tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stabf
9.39177633407899,4.84927953102221,4.30065881824228,1.36243078571063,4.80539829376843,-1.75203018932973,-1.56638051599414,-1.48698758844456,0.998917123992918,0.634937669005127,0.305815625578243,0.0908629686295707,1
4.44470466987328,9.91644271507328,6.02194031934279,1.29815611384312,4.45896807573937,-1.68532081551625,-1.61518336304221,-1.15846389718091,0.21163097019339,0.711995069396199,0.654277289996402,0.675454655821704,1
7.92570498805729,0.541210389200319,3.45136911245342,0.631615128079057,3.36586450873367,-1.06489715273626,-1.22065679117398,-1.08031056482343,0.566347172923825,0.71916879947877,0.558703450360416,0.468872966735676,0
7.20125228226184,5.37606216956654,7.36489857146732,4.935172702342,1.96995188370317,-0.66686729128575,-0.597827798099944,-0.705256794317474,0.0699932322295732,0.169908784397413,0.988272012573334,0.12220447120502,1
6.86570845383337,6.7559427024706,0.907430382580578,6.60548197236279,2.60377760010691,-0.843048391419463,-0.624260013400693,-1.13646919528675,0.305038567833133,0.30484365752997,0.322610672310885,0.664447184997946,1
6.54269074705464,5.81788602482099,6.7696651577479,8.77630086763987,4.38092532274376,-1.03840603614548,-1.53607646269398,-1.8064428239043,0.297315807556472,0.278978065499122,0.398293066373357,0.657829191570182,1
6.69811092192729,7.86115731054312,9.33348009936602,2.43393629532871,1.58258966481528,-0.50386532007585,-0.571521934330638,-0.507202410408796,0.641752944783326,0.868178291083844,0.494277403296748,0.410665745223612,1
1.59673593221395,5.74404397684325,5.88829533500919,2.43439187667256,3.76236357737094,-1.01935060271331,-0.869846135225194,-1.87316683943244,0.769446523140435,0.733218156812914,0.0969157004530286,0.159049987363392,0
6.46834171862971,4.13665069275516,8.72774566926235,4.33563387873664,3.64599222445954,-0.866375822722318,-0.8337651419356,-1.94585125980162,0.515858513484338,0.815476740733848,0.969022423629559,0.506471127896084,1
7.11989327220716,1.9408947155954,3.94501384974031,9.80360952356139,5.12902688467058,-1.21334964571586,-1.9639314973499,-1.95174574160482,0.383738459208542,0.108284741073258,0.81980304194108,0.974967090013971,1
9.30038173346673,8.31676479488337,0.892132598767767,6.83887081095383,4.25482275297088,-1.68190690766976,-1.2451830548326,-1.32773279046852,0.790593639861894,0.312757689293924,0.131627716818074,0.893573493273499,1
8.25582861284938,4.83625359603599,5.97309283030051,6.1145696713423,4.30162874929108,-1.4923099882305,-1.24367641231274,-1.56564234874784,0.390384427818584,0.223690325036318,0.562275697993469,0.801128522066408,1
4.39620459373983,0.55475183253591,2.68480690348343,8.14962033267254,4.28966954055939,-1.5556693010652,-1.61333712691017,-1.12066311258402,0.872266108402913,0.261540047522449,0.890490172250543,0.69316982482669,1
9.02464169924867,6.98056222282519,3.1018448815951,9.72374737348785,3.5920607827289,-0.635003755695419,-1.5614562149144,-1.39560081211908,0.243591901814223,0.453510432156259,0.687302381933882,0.965562226827377,1
8.87365280961018,8.92088063648372,8.58363166691576,3.73055553115125,5.26144266419885,-1.85929388270389,-1.42932418203438,-1.97282459946058,0.5030640044886,0.0860719412268628,0.442771947055297,0.242802702153289,1
8.73058308235065,4.71140458081404,7.90293046421438,9.20538069716854,2.67604665724763,-0.510843932888075,-0.56879540377548,-1.59640732058407,0.689319138002474,0.528094174054499,0.782172815940566,0.997118936314168,1
8.18602849244616,8.69737210021497,7.45805230541306,6.83489550544015,4.52383692373684,-1.66705303424248,-1.41172154818033,-1.44506234131403,0.699495576490916,0.783585735829891,0.305285123817124,0.208887438502393,1
5.37443923426654,9.62895211150874,1.25783909244352,4.31559530013029,3.23738166997629,-0.642171114547819,-0.842630216462258,-1.75258033896621,0.887201605744213,0.79575917390234,0.256809078414136,0.502758928623218,1
9.07554810319756,1.96915873659834,5.02599669275646,5.21945707197792,4.12506785000916,-1.70573918306897,-0.698059597659833,-1.72126906928036,0.417639363901691,0.688156218473958,0.877117557862961,0.903601777173985,1
3.14394602751951,1.57189942808483,7.3032691911165,2.99186321044492,3.9101865164839,-1.33608633137111,-0.671571810318704,-1.90252837479409,0.488607000006802,0.712213543983167,0.121506337812527,0.131244910546384,0
9.90564013867937,6.60085919186661,8.80835340281868,3.69953221382064,3.21583625671724,-1.78014128134694,-0.52969992043908,-0.905995054931217,0.946059442368597,0.789993285190592,0.263624566777743,0.585740531202921,1
2.8922556844038,3.43267111894039,3.69002306563386,2.33375291768288,2.98902096852099,-0.672312249338976,-1.64529628660395,-0.671412432578066,0.434387092976487,0.452572100169568,0.291841566759581,0.0922414718392445,0
6.12761619114277,3.20465612572008,3.14878198515897,3.36100880752249,4.71911207175802,-1.37832193275084,-1.62125206220875,-1.71953807679843,0.737151281800435,0.0821431884944835,0.836206206678838,0.928110192730775,1
7.99750844457059,4.85823507058417,8.75331489407846,0.873447302588029,3.46088247011992,-0.742160931781062,-1.30681461189853,-1.41190692644033,0.989911970377141,0.313851086625834,0.406265578468718,0.462190596651345,1
4.0151573065187,4.83866890724724,5.85607998758137,7.14511274697033,4.53233718724722,-1.9298600873551,-1.92704687988915,-0.675430220002972,0.121242622970738,0.488562238680798,0.77715647842312,0.59999586802454,1
2.12888560543581,3.42728359891006,0.884730788205215,2.01132532521563,3.83789161102928,-1.60260457553574,-0.982270505294472,-1.25301653019907,0.803805877411735,0.72707475762359,0.624693017650396,0.979119054398516,1
1.13719192268273,5.76541338607634,5.24364814987985,7.60754504309145,1.90904666495469,-0.657387772123131,-0.611339966667048,-0.640318926164508,0.370417649208338,0.341623939925052,0.815161422045725,0.647352740542926,1
4.8202172513655,2.99270494005147,4.59166751882947,4.2389192154634,2.72422215341317,-0.51373248129132,-0.54108639335609,-1.66940327876576,0.810672214849092,0.289466355705399,0.374991233659184,0.0718857425382349,1
4.40349009822951,2.81087171067859,1.51468479149154,6.4165805341985,2.27856818837755,-1.14798032097716,-0.546182778609916,-0.584405088790471,0.401744158920475,0.229558137352742,0.268161016325535,0.620524663271713,0
1.80305189976015,7.93592768174484,2.6713862113707,5.57831319252275,3.38499351433636,-1.48770024895759,-1.01264173693256,-0.884651528446213,0.793456548080405,0.280702458925145,0.240049111088491,0.272523983813886,0
4.67551569266218,5.08896840254283,4.33214845423647,1.0353906548285,3.08497472014757,-0.871306540155259,-0.626600111081731,-1.58706806891058,0.156223810118064,0.436453359209003,0.739111754708157,0.960328266284696,0
3.03161466370382,7.23188126501788,0.984315644281672,3.44868789082727,3.38276979949039,-0.678964880300569,-1.43575517415276,-1.26804974503706,0.863205599511359,0.473894798209764,0.293583850759498,0.190948152556099,0
9.31362308623465,2.6198043753619,1.07465633036129,6.32904827244335,4.10935396848507,-0.932283381905989,-1.81306789606618,-1.3640026905129,0.448021022310081,0.761138104255674,0.542679349525543,0.827090961069004,1
8.70016833018112,9.34645452818254,4.11807987166651,5.2757723305881,2.41182727716108,-0.856023128506926,-0.770819929230492,-0.784984219423658,0.966499790219332,0.815590078598466,0.45375216711932,0.435150140861493,1
9.86525822260326,8.90370827268577,1.18095149908891,6.32360071655813,4.08409994223641,-1.32282714286309,-1.75410482035209,-1.00716797902123,0.346820493875792,0.510442622919112,0.610994781736728,0.427471723957729,1
2.67610836839015,8.16596634839567,8.4970724789801,3.36992470493531,3.51006244494341,-1.1851995125325,-1.59234633695418,-0.732516595456726,0.659332677903306,0.810472484112012,0.566642863257483,0.0612087952682888,1
6.26146625386418,7.57499394765804,6.72043383370057,6.23208734452393,2.26944090737117,-0.602383114525979,-0.944006097486115,-0.723051695359079,0.239961661885047,0.695903218694212,0.497009274103538,0.8504755084862,1
1.305079222473,3.98244428995101,7.33589164916079,8.43574366397541,2.57473851867485,-0.840412859449687,-1.1791864352537,-0.555139223971462,0.656297509805524,0.920771204327665,0.836419499581961,0.533311690968664,1
9.66566147580132,5.79576118754689,9.36642309976955,5.97249165373718,5.21992721826896,-1.8742088610191,-1.59910563821128,-1.74661271903858,0.0888240140568768,0.570977602190346,0.401292130829934,0.44703667985026,1
8.43065156879343,4.07912068790588,4.0225552305123,8.28785906975347,3.93987660446951,-1.43720270556061,-0.508192005544552,-1.99448189336435,0.923286734238452,0.607253054168441,0.85659416779318,0.7987919501497,1
7.612961732976,7.38512353922309,0.972948969516414,1.10502321875652,3.98196712112564,-1.0594808517119,-1.09965899312854,-1.8228272762852,0.256369766153012,0.585871414028758,0.854886020963466,0.46568500284255,0
9.03923989566398,9.97147699528839,6.48622983248734,0.992857852090977,2.47265989609379,-0.82620608442534,-0.961547941881057,-0.684905869787396,0.972200520350764,0.602383374695121,0.618501262074407,0.443849709738777,1
5.72602072653933,4.84184508334911,4.64073248161089,9.71205433229877,3.72871064510723,-1.76124888350827,-1.08312629998104,-0.884335461617925,0.398439427528566,0.903424495000429,0.790552205435919,0.791225653605857,1
8.11190294336214,6.24435561704792,8.16061662988819,7.08718014931012,3.10781123796464,-1.02732086729241,-0.56617326005525,-1.51431711061698,0.875204236882653,0.997457541672329,0.0594499184394162,0.659120157786431,1
8.96115109948798,9.77718684908573,1.42393521966127,5.98246949020618,3.27394948215896,-1.36101408622047,-1.27538386564828,-0.637551530290209,0.381074354906955,0.193801460841228,0.267899770580616,0.478946015693957,0
7.68151268249619,4.57567661466346,6.00897527946127,0.638930477456725,4.66895310517893,-1.56020045101854,-1.19338479884909,-1.9153678553113,0.766177314622506,0.824516514240645,0.688463996790036,0.152690813598898,1
7.88237140516012,9.50775460213695,8.85869825918976,4.81756422319228,3.27727607315099,-0.934313524095388,-1.02890681607058,-1.31405573298502,0.355594716149899,0.610183356975294,0.817506984722863,0.571581978854365,1
0.661705350581801,4.69247137532918,5.92921707467406,4.15140372336601,3.5358876093269,-1.31746569253036,-1.71592330433063,-0.502498612465907,0.479342701665028,0.373181089141348,0.565718021244934,0.631768781968401,1
1.33874487262198,5.33347206475873,6.63997870701896,6.17974410746343,4.03558212558087,-0.532150209248369,-1.56094298174432,-1.94248893458818,0.220826621026873,0.701704218048552,0.477113957146299,0.67739012262546,1
6.36149416576714,8.48534678866881,9.74803805635296,7.8818526612947,3.64897609163417,-0.541305478751508,-1.16613157637332,-1.94153903650934,0.195105297759241,0.580589411343779,0.725135583346399,0.603310664792946,1
3.02348149550962,9.81594825691421,5.7584658292494,3.84038447005408,5.0199423021893,-1.40570149223633,-1.86782285088683,-1.74641795906614,0.135754901334104,0.932461367466572,0.750413163149009,0.808024533347439,1
3.57399643178881,9.7896259247832,6.78682960706964,8.36871112679991,4.54281580224686,-1.98437493653473,-1.1769757506381,-1.38146511507403,0.779527202614194,0.593063466877533,0.997335435054703,0.811692487513081,1
8.60554955320685,3.61176049525918,8.94879438612063,5.01923180492294,3.20080957592851,-0.553079225076223,-0.843145953907271,-1.80458439694502,0.403287156990191,0.684221598515018,0.669299421980503,0.0660371891913225,1
6.49427570032729,4.46085103255481,6.97794111729183,3.02877023384396,3.60930928613216,-0.909228951843351,-0.944663098112261,-1.75541723617655,0.778560805428756,0.604325135860811,0.457824156172556,0.0542199546930485,1
1.03183580058891,8.84980677496971,1.76382741351139,3.2692968115527,4.6216722782333,-1.02109691298938,-1.92719787995176,-1.67337748529216,0.257257969459668,0.531583727919038,0.643608314904991,0.678749419827187,0
6.03968779709613,2.38215015241583,9.37755751166169,7.36261631033008,3.67997456650684,-1.80132176645185,-1.22736911111645,-0.651283688938536,0.412124190427347,0.863505206179633,0.78344288600845,0.311470241010556,1
9.35638343114212,4.55931955989498,1.27208367143262,5.51952630148818,1.91743115284606,-0.75837540153343,-0.632160187438072,-0.526895563874557,0.859659045522702,0.354909256844853,0.903657765267584,0.262478312161391,0
6.36527096274135,0.911306432461669,1.07303718784472,3.64553510953826,3.26328945909095,-1.51417992822422,-1.2063568992404,-0.542752631626325,0.0637009411505505,0.534341675630967,0.251219408565916,0.511301003220186,0
2.34344166453924,2.2741588973709,4.30252450891971,7.67332532293672,2.38037358467522,-0.685033761720452,-1.13282601978211,-0.562513803172659,0.50261921942222,0.269203021402559,0.76153933544277,0.706061756864759,1
3.53688721226662,1.57318713806969,2.30080584612853,3.70156904409953,2.13664795490907,-0.702651052787364,-0.612203618203883,-0.821793283917825,0.693649071076677,0.826539330029979,0.272300057971565,0.956535783708526,1
8.57318946486135,3.65753338388721,1.34484391793405,5.16560681055498,3.38523098919777,-1.5094449539128,-0.851917081179808,-1.02386895410516,0.797865603302026,0.870048926621451,0.353913255920878,0.718969816222533,1
2.88676693096849,4.25381181951927,7.36038019687762,8.13303623331208,4.66133448238542,-1.20338071554232,-1.91874944172036,-1.53920432512274,0.0752689305624354,0.938906388216122,0.59622787874865,0.875673400388063,1
