tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stabf
5.85965759449929,9.51621510764688,4.81133350380198,0.672124047127902,2.73452522546049,-0.944840775165299,-1.22931831240081,-0.560366137894383,0.370916754214981,0.0579229144419194,0.893596366791318,0.241428597803914,0
3.1749528996226,5.48740446533739,3.00996961384972,5.21237714025076,3.25087829783856,-1.27749450969873,-1.14159663310571,-0.831787155034125,0.199442613025502,0.429591973368826,0.475605991872597,0.9396218745866,1
8.95266391339074,4.07663316885558,3.59218551680602,1.08058818657557,3.78886520501385,-1.75860932435344,-0.684819886648969,-1.34543599401144,0.145827719796698,0.532765981346094,0.249109945919298,0.981819431410877,0
4.97434654430676,5.30395508117734,7.37965212948127,1.65816232065407,5.10766315424976,-1.72022623354844,-1.40074548564606,-1.98669143505526,0.596621987149897,0.724431273405012,0.754256163895727,0.0828057391288108,1
6.35086553396581,7.66231508885638,2.0008423020332,6.78312153240328,4.15688472313581,-0.731457004964282,-1.94165391267519,-1.48377380549634,0.748248145067059,0.793465310870177,0.12898740241199,0.378229738525841,1
9.21610816879191,8.80266062518376,3.70728861503775,2.43885778804995,3.91256164492346,-1.03569246515428,-1.73974504779562,-1.13712413197356,0.732319433879278,0.865919281697854,0.746338217273019,0.593750196784142,1
2.72114985546943,7.75313182081323,2.15670524433713,1.27185090821845,3.69469097121914,-1.98006793842093,-1.07061720361165,-0.644005829186563,0.898068289581422,0.788156049126956,0.150269594104624,0.632703508927252,0
2.95315833285528,3.35346403280419,9.02800747892254,6.62922545288584,4.67528549039658,-1.63828965817193,-1.8332526146203,-1.20374321760435,0.120480501397442,0.369119626845675,0.827717262169881,0.222036988743255,1
3.55288696787034,6.59606667307854,2.61497609645638,3.44444174119638,3.82844474439415,-1.88713635223106,-1.01139876714119,-0.929909625021904,0.368825834035807,0.998255360386211,0.644739352797419,0.170245987523486,1
6.87939500271932,1.78333631845072,1.00493174054684,7.22990305837551,3.16172020759823,-1.76879068196011,-0.851476532486454,-0.541452993151662,0.438393731265069,0.518469099384791,0.215167135725585,0.839315876454655,1
6.46607757885879,8.47380470796604,3.00733875689423,8.60260186064672,5.1802098244795,-1.91133372934838,-1.9296776707584,-1.33919842437272,0.867744034867655,0.555528059867861,0.12092949594291,0.355796617723316,1
3.54521917885069,8.0068153913394,2.35386275279192,7.4106511990095,4.30474896200063,-0.641167498967494,-1.66634790760736,-1.99723355542578,0.79378001989816,0.830533898516027,0.800628792096676,0.423857409880388,1
4.44203265540447,5.22130728403177,7.35836906817716,0.599550066534406,3.77431320374576,-1.28390148062062,-1.01854660496027,-1.47186511816487,0.605364278585571,0.0824595959018683,0.470269178680694,0.126732391371279,0
3.07635054208305,1.61220241457258,7.18164976388397,1.03871679290244,3.70385688361209,-1.83679644290106,-1.31991807589707,-0.547142364813958,0.534140383977722,0.972637000993475,0.726987891109106,0.691067339704019,0
1.51110118833543,7.72857016492344,3.50164699919638,8.84097945638443,3.7596411914065,-0.830314592699765,-0.975384508135507,-1.95394209057123,0.376110193025601,0.589373889978507,0.495666238627654,0.994276755478986,1
7.70125856012178,3.86386767455449,9.96087047921664,9.54104681530118,5.0352242593725,-1.88130407077054,-1.61454675666279,-1.53937343193917,0.444387000727609,0.865425364956426,0.212376963140441,0.485572254508358,1
3.40329447898162,2.38797725851954,8.17848771916032,1.46492082575486,4.02863006315664,-0.62703169682445,-1.80315238424822,-1.59844598208397,0.29450596511506,0.696752319570854,0.723316500310964,0.18717135491254,0
0.68144567117691,4.29164784563149,2.20842265959911,4.44451030612889,2.82895858737422,-1.40064556979766,-0.874080897713569,-0.554232119862991,0.664105968562886,0.100567993709431,0.733841627204376,0.313064982412311,0
9.77611717384239,3.70864844560499,1.39568382039162,1.80999406782599,3.80596577441034,-1.30566780315326,-1.97073457666648,-0.529563394590595,0.259582548882666,0.0628617145806155,0.922442659982576,0.983315223427054,0
4.41574169477995,8.37449509135029,9.72849802201875,5.62417084784393,3.56305618268251,-1.35917230210197,-1.52133073015052,-0.682553150430019,0.113728882136263,0.482485997639295,0.70961641738266,0.884417465059971,1
9.15910605425232,3.67001296925743,3.71742590716145,2.91590530459458,3.87813699346396,-0.998906239749992,-1.11849892388366,-1.76073182983031,0.451894500577418,0.174613468055817,0.536715918405019,0.280975030112666,0
8.02415454213036,2.12014079094385,3.65534227167246,3.69363490085943,2.48675766281207,-0.616258870319673,-1.15724520642479,-0.713253586067609,0.915508170598767,0.82469241186981,0.813054531270214,0.331444095173021,1
5.554124503797,8.41014406550745,1.21336506329692,3.96628331359265,4.21929224033332,-1.90464949633087,-0.641712510724994,-1.67293023327746,0.364816364201495,0.929827109866556,0.744234507179215,0.279983624617917,1
6.90183830259771,0.63462965614266,7.62270619795149,1.21859754216506,2.79738875918226,-1.03550342633667,-0.818784993941465,-0.943100338904129,0.930230975438331,0.820305753421721,0.600891465913494,0.848485359693517,0
8.17192788296555,6.26120708168293,6.20968271875456,2.44916861022866,4.83858120312785,-1.45790461524593,-1.85753485243248,-1.52314173544944,0.156334395658065,0.805388062415791,0.826892704571574,0.950025483757736,1
6.38171972159597,4.64185539301499,6.86949215698615,5.12074299331362,4.10869492269086,-1.77004703373091,-0.565570927848108,-1.77307696111184,0.615350955530717,0.583640722522514,0.470184473986082,0.102620011473005,1
9.9417426592348,7.6314838208152,9.86997979479914,5.35624231362992,3.17707265802835,-0.737424155353755,-1.41969486258593,-1.01995364008867,0.909004160088099,0.556021172341305,0.333033988822123,0.287928797430807,1
1.43157926694264,7.28811778727891,9.84231848691781,9.22974021271332,3.70635115120666,-1.86474423519231,-1.32387197667554,-0.517734939338814,0.178687007181267,0.71638802629331,0.799603477146335,0.332225244488006,1
2.34017768725347,5.16000554499988,7.32614424178352,7.94225427191253,4.34005219516143,-1.53704112826072,-1.57678377826078,-1.22622728863993,0.202814040103435,0.547171188056193,0.63491429286268,0.719543200562078,1
7.39198281566986,5.90374314648547,6.53685754444175,1.35449633741801,3.23498966111003,-0.820377350172796,-0.543431360373017,-1.87118095056422,0.205302038781539,0.250800481480717,0.269521401949466,0.0952112560585036,0
1.08259861177963,7.17649904771621,1.89130618537851,4.97514861819023,3.1340062094172,-1.16669172584474,-1.46333928003003,-0.503975203542435,0.566717058562632,0.770386065266292,0.448020782271676,0.510236794714992,0
0.550176196515886,5.72369468826917,2.93674968752327,5.7097282952297,2.40719502179412,-0.549429651912535,-0.834998327852634,-1.02276704202895,0.115044809397337,0.658222077553591,0.121433007492924,0.367545025823796,0
4.33032232336501,3.54096038735321,4.7433269275377,6.10571340636153,3.25425372792428,-1.42218693310511,-1.18490503987367,-0.647161754945503,0.80578056266919,0.0898843720345118,0.875022269886224,0.641207692436376,1
9.77983057985335,6.74015913946386,8.23086569352994,6.6269802725776,3.85262642560094,-1.01290598559412,-1.66843726770399,-1.17128317230283,0.814120921223359,0.28174550876934,0.306901699489235,0.46811918165179,1
2.99339140376149,3.91216300610015,8.24554241057729,7.92218409539494,3.54367819865478,-0.602239520134416,-1.29703110151575,-1.64440757700461,0.0520185265127558,0.976825061075881,0.148715560564019,0.178976126435393,0
4.63595392530386,5.57292814580097,0.654754957470333,4.13253786545023,4.62068157310953,-1.19527573980334,-1.76680153212657,-1.65860430117962,0.555711937467567,0.587031314408759,0.740428812719709,0.154312942249532,0
4.20064133523363,3.4939499249662,2.13830315024585,3.63797292110751,4.44627477139126,-1.6142539861199,-0.85417393014339,-1.97784685512797,0.0767053479358554,0.262831863611033,0.833061447102944,0.572190587580128,0
9.93515196723308,2.84500880653244,5.92425001623718,6.81176234884483,4.24659126036967,-0.930708396439825,-1.81847409043612,-1.49740877349373,0.293596239243142,0.394674091199945,0.217856019938353,0.495671100609777,0
2.04826576614345,7.5321259297794,6.41126346453365,0.820039262145793,4.09891750535984,-1.89816395887474,-1.47061448536559,-0.730139061119512,0.214739876760226,0.256318975059652,0.80044660182081,0.661664418456855,0
8.88839471070602,7.83080707886117,7.36577773215472,8.16777443035043,5.10698993693189,-1.98539853627036,-1.75923282855485,-1.36235857210668,0.537704146058904,0.0575512385772099,0.499753457709604,0.256060686128506,1
1.49784375712352,1.0229784766186,3.61458803080397,4.60501114947792,3.99528547344087,-1.36843302389239,-1.13818968362703,-1.48866276592145,0.393397638823921,0.908284010595923,0.151244327394073,0.598344200320577,0
1.77112199514721,6.62118316028144,2.19149059297636,3.87204846216232,4.42408945506919,-1.96139232921873,-1.45683006966319,-1.00586705618727,0.914388574126201,0.256845579313639,0.938503036006956,0.766736408590866,1
2.28660633537998,5.39383704475367,9.83401032461213,7.81384156731161,3.02087251570885,-1.41763209629985,-0.885050010984519,-0.718190408424486,0.552458865147452,0.44678835526983,0.389629357875771,0.427783183304637,1
9.11605097084852,5.41521228703869,1.03782408551512,4.25337780485278,3.52933879117538,-0.855014907895238,-1.39761420856364,-1.2767096747165,0.23156500229231,0.0768517542316706,0.479601196992511,0.0860392421707313,0
9.15565298820246,2.40718484880411,8.56710577572456,3.10589202137513,4.75104419485624,-1.38721966024043,-1.4979293843751,-1.86589515024071,0.80199057803003,0.362785437465019,0.436402551114738,0.917753417410364,1
7.05842019555714,7.8437176680562,7.6215472795004,4.32022415920517,3.69754975118648,-0.767466344803805,-1.70840425928697,-1.2216791470957,0.199841573417716,0.629275991134146,0.943846530442933,0.0939923107911518,1
4.56993382711712,0.533081752607424,3.92659834784172,9.08922578329042,3.32603097269903,-0.996400208560494,-1.53082459138744,-0.7988061727511,0.691333243177892,0.859477149214709,0.56277882600665,0.84929002498925,1
7.99448073792369,8.91718271592688,5.70295560030553,9.67798124953419,3.75915076218071,-1.89160202899905,-0.897556442744413,-0.969992290437245,0.141066562780292,0.543824918510924,0.616106033798071,0.532069098258585,1
5.47553847042787,3.02789474891925,2.40061730324667,2.76786179569962,2.90607799297396,-1.27837826170304,-1.05087537608171,-0.576824355189211,0.992486460822797,0.895220919694586,0.676514115950798,0.627109990446332,1
7.85744301944547,7.12179724520245,2.54030177831243,6.63262342960633,2.88017174612307,-0.540826629482256,-1.12223044102857,-1.21711467561224,0.101179184256361,0.639133693281849,0.433436487998986,0.491273378792262,1
3.98467511813213,9.91551286037592,3.37925100928177,0.517388728005381,3.01542351159698,-1.40774677032629,-0.946053840522736,-0.66162290074795,0.667763906618322,0.190251698976461,0.286977845539175,0.303387627322261,0
8.58777521256413,6.4473237194619,1.01406825925325,7.62513479239702,4.26467344166235,-1.40322822232429,-1.66019164571811,-1.20125357361995,0.0878467668880802,0.484453854230399,0.134388477957536,0.364203730706272,0
3.82445072656873,5.76887702264036,3.78704148617202,5.2185777290276,2.9425569500851,-1.47444696668814,-0.886684080716537,-0.581425902680424,0.587161804359381,0.41932944095675,0.145820690036531,0.757728310155937,1
3.10665268008475,6.50838416448872,5.75935664196884,1.72683601924973,4.26390491143602,-0.877946994766593,-1.38750790014076,-1.99845001652867,0.561214278845455,0.473120454572769,0.871136530694098,0.949787462724488,1
3.7886499811265,9.28777959722131,9.81302654623507,9.03530052937961,3.68136356049684,-1.11377292733897,-1.58231348083537,-0.9852771523225,0.741399923656172,0.39943066901254,0.499862735173829,0.454774405932148,1
9.80711066797657,4.54183812797803,6.49023361613097,7.67563857737582,3.96325898861666,-1.65445260558964,-1.41712762381566,-0.89167875921136,0.257501250528181,0.493025791126774,0.319361895657436,0.380250569980012,1
8.23421911818654,8.83525617171532,1.59934544876611,7.62040103067845,3.98096002530882,-1.65465562641161,-0.600065552451671,-1.72623884644554,0.812149886893758,0.143850509502519,0.980108942415168,0.654095210241171,1
8.44385260631516,3.21634856537231,4.67387774486457,9.37919601781361,3.18327443057005,-0.855525272905943,-0.807997783067869,-1.51975137459624,0.447119117069929,0.308052024521467,0.701998982046768,0.174500310793481,1
1.68638231175558,8.99039988901271,5.27166882710009,3.65034115663969,5.38875438410357,-1.96902557037276,-1.85718518870778,-1.56254362502303,0.966451703162749,0.859122063673921,0.263463178627751,0.67064990107118,1
2.20025933104461,4.01117500904667,3.56541432162726,5.47750693274783,2.22566674396188,-0.735150329292857,-0.900138995695044,-0.590377418973984,0.68562194155844,0.304966273607102,0.356730389773449,0.287079953606746,0
8.05257527004681,4.62797247982934,2.82510520218258,0.944753545534064,4.1144634464916,-0.795691329215956,-1.4881777838795,-1.83059433339614,0.934856978152561,0.866189716831292,0.696420498635384,0.338563309754027,1
3.3934522561649,3.75089787464736,2.64554976233189,2.45104647247109,4.12429681820238,-0.933210908895056,-1.41128117250692,-1.7798047368004,0.4556236677601,0.152538818480622,0.65351012451891,0.83148652779188,1
4.13912194209571,0.625133347167389,6.25409613902646,9.63564106838504,3.61288846531289,-1.3596487947213,-1.32097044769333,-0.932269222898257,0.79686458337329,0.168548728168197,0.441094425421165,0.63409629973389,1
5.11767454700221,3.08895990695651,2.97681956144546,2.46686861820058,4.1177342818202,-1.6157229458156,-1.68681821419194,-0.815193121812656,0.975329105039771,0.131288047558623,0.624944832593058,0.319099276243021,1
8.46479382575324,3.5535790978535,1.06150979164729,5.60217181446488,3.4733975540343,-1.22418580190854,-1.03377751382685,-1.21543423829891,0.987753106893852,0.248538994976811,0.477530742323401,0.339556221935011,1
1.70193050604969,8.61199160439066,4.4408412927538,1.00427522766046,2.90917490219856,-1.43398786722004,-0.831336049150094,-0.643850985828426,0.884878892428653,0.887672710701416,0.131737026593648,0.456637963507305,0
7.57983437991607,5.71817432041152,9.32422913435209,1.10668732585754,2.95595366550282,-0.60031845469767,-1.68540466376781,-0.670230547037336,0.928319611972347,0.601400632856614,0.590275901915067,0.443912248999713,1
4.93450915405994,3.46528945631536,4.47113025358274,1.0367325960619,4.58536511304384,-1.41583290446682,-1.64497498504373,-1.52455722353329,0.565661659935673,0.091758118808096,0.399937502550525,0.979654289976647,0
8.39301348398208,9.22627095618587,9.17041834525162,0.908381779366149,3.1150025864512,-1.52999398913207,-0.935923807207937,-0.649084790111194,0.422673099295215,0.780589904103339,0.146802842061842,0.624656634937278,1
1.34636386034047,8.99597808654325,6.58848635474071,3.16401533210431,2.59077472589975,-1.02977883831887,-0.971503973187634,-0.589491914393241,0.141371726110108,0.191807116238744,0.436798271954814,0.563026232246894,0
7.27024398691728,3.91486783251977,2.53605727709251,6.73086457713003,4.02970757522149,-1.20299401122847,-1.46129648167936,-1.36541708231366,0.939412126822374,0.28882934621064,0.504922770612559,0.430717879540446,1
6.14337519800974,3.94527949356416,1.30689085937253,6.74178354160446,3.69350300630542,-1.12062928041866,-1.33142248750555,-1.24145123838121,0.130049531322927,0.55545974729724,0.359009868887181,0.533506657435171,0
1.58095035790874,6.20014943389236,0.723735082008503,3.32234095097819,2.03736304030346,-0.695790096278267,-0.742262395111506,-0.599310548913689,0.945242205905373,0.407064587522465,0.512918822226042,0.126772768235863,0
2.38171221194697,7.94660340910258,2.91359814016746,6.62050912322719,3.68715304163609,-0.553647114458494,-1.5303549356431,-1.6031509915345,0.428416376420051,0.280370781601858,0.615890213943942,0.472822903537225,0
9.63022302930929,5.83344426192027,9.58924874723933,1.46855308875926,2.8088140313944,-0.560403704308358,-0.66357119271725,-1.58483913436879,0.748468653599718,0.100066430640114,0.959389104310505,0.829101209517042,1
8.74937205699055,5.26224515401811,9.35870415500612,8.98955821923471,2.95384094707525,-0.534253131459316,-1.35914083906729,-1.06044697654864,0.553873954705013,0.958446691009902,0.61321517572912,0.563422792193102,1
6.57121048288625,3.50770600837793,3.21803908711724,8.20722229711059,3.76722995526066,-1.6845327911131,-1.39040446609521,-0.692292698052351,0.371272661027025,0.430609428104924,0.163131753721979,0.432994382004918,0
8.24223023385212,3.29683451690037,6.46918730669274,0.616918334585463,3.88965242311384,-1.53026721313638,-0.844370120147709,-1.51501508982975,0.952694292842478,0.915278837755393,0.548704770476081,0.179563414391653,1
2.09022312825405,6.31742139195843,1.93983753801772,9.56883517783807,5.69267369703638,-1.87757754803482,-1.99872038919972,-1.81637575980184,0.284375864291971,0.232956480154357,0.852497428528643,0.616221679927691,0
5.43833227181977,8.83091344410817,6.93973444959036,5.95342144966953,3.65385413044413,-1.40540136500784,-0.797459835018928,-1.45099293041736,0.919494973064155,0.915764136554044,0.50151686247063,0.605373427084407,1
8.02666834154929,8.57567006998308,3.70649398382259,9.61353448407725,2.85955688547314,-0.577459865425632,-1.40740883349548,-0.874688186552026,0.667501469569464,0.548218125888757,0.630331686473381,0.855756661103689,1
2.89923726660908,4.40531242461529,3.0799007141234,5.06457516376888,3.44760105180395,-1.02302673240708,-0.941552125820424,-1.48302219357645,0.244759818205872,0.265041300259097,0.377948791337059,0.759019948092529,1
5.02794645809509,2.76861826627238,2.41317035405582,2.08526674419289,3.74871267154499,-0.812493002338475,-1.25576939117336,-1.68045027803315,0.701074927832086,0.161840043614852,0.976131192130912,0.678820163073443,1
2.64509774031545,6.68178869287943,4.69649965997124,1.48096739709484,3.18598098799469,-1.76225713895553,-0.570274181879836,-0.853449667159328,0.0940122572068893,0.847874731207716,0.748103518483099,0.173980639290274,1
2.60314317264947,2.82544413898223,9.32951408710534,7.78530497180138,4.16184475748132,-0.766509970881487,-1.65041848283604,-1.74491630376379,0.489268899170627,0.231136481354771,0.318641404275992,0.254808530947093,0
7.24871319739004,0.825979383997212,2.44289470703792,2.60872021334791,3.30168425992892,-0.986239816205692,-1.4391516636662,-0.876292780057027,0.210555827558992,0.441005518255399,0.838539024076402,0.0810880286192067,0
7.83983187226877,5.5719420569045,9.12596602765749,2.41813898050055,4.49674269705936,-1.77769487884792,-1.93735002759988,-0.781697790611559,0.823271585465654,0.281492809505819,0.507138115366249,0.272906553822957,1
8.62468187882947,1.7316703349438,8.48600585212377,4.09371284140503,4.00975546529572,-1.44461901098881,-0.867430520775588,-1.69770593353132,0.149004496031958,0.278384128628961,0.164028206329168,0.0525318358963495,0
6.4970093759906,6.35439827872134,2.76492994174767,6.16655904864311,3.22115972722143,-1.37695339363575,-0.89792907957281,-0.946277254012867,0.530661811022314,0.764609119150367,0.76266499324472,0.435867530666464,1
5.16419746643088,6.90946765831559,4.58961466323556,2.45608798834072,3.75645006752779,-0.96562773476775,-1.59303981695275,-1.19778251580729,0.785003769599594,0.755244790314408,0.167812656217159,0.286977601874463,1
7.02683978595836,8.88551106953426,9.40732264269545,6.16500993523295,4.64429823995558,-1.58129538470969,-1.22898774119937,-1.83401511404652,0.736380062160725,0.769168232188445,0.718258127265274,0.224596890058169,1
2.79766589043977,5.03795381591922,7.98012853605369,4.85102056840976,3.52512138759495,-0.942420565662952,-1.15823234363548,-1.42446847829652,0.628989827331998,0.157877239547492,0.390405152508382,0.890979674654827,1
9.95451515373114,7.3636845046619,5.96266332042724,8.15057483396143,3.38065631408236,-1.37598952120732,-0.625628889124666,-1.37903790375037,0.225095106832336,0.495966129688545,0.6468178817608,0.289277580693255,1
2.35276244406456,1.49559196935793,8.79187525657567,4.28636870096499,4.99633392551927,-1.80431917217347,-1.82388692927608,-1.36812782406972,0.256551910685177,0.228884657081584,0.664014280266338,0.923060702238919,1
8.58447000663549,9.34274732745603,7.93554600308525,4.92381992006294,4.7018798956832,-1.66973410708955,-1.59927054143492,-1.43287524715873,0.551465519669828,0.609002696582543,0.293051462536987,0.885244404320176,1
3.2407510829441,4.21466921626923,3.48238532237337,9.29824006828311,4.91055494941631,-1.33385928537025,-1.65333312443931,-1.92336253960675,0.859396192986952,0.434069420549158,0.210529867235466,0.457815572481841,0
5.2343151510401,5.81502398291129,2.53309262935823,1.37990901220298,2.83985662839065,-0.76121281440747,-0.76478915659833,-1.31385465738485,0.535125504588756,0.894909853201216,0.336746298807616,0.989525689435613,1
3.19839506776184,2.72453576979325,5.5617355336024,6.74915816989957,3.84035364908026,-1.02532563212295,-0.975753703692777,-1.83927431326453,0.705793492109885,0.0614842489971104,0.655528765205105,0.716620874306912,1
0.520272129617608,0.605440742373932,7.71495205314809,1.6974389239973,4.75456059072003,-1.18418415600983,-1.74316545263303,-1.82721098207717,0.680606231448753,0.977561576614537,0.611157939479417,0.747560828656773,0
5.79593381496982,8.62866825466906,2.13406247556615,5.93258242911939,4.49073011007765,-1.51103223116455,-1.21611478539368,-1.76358309351942,0.435072774265023,0.492861816334532,0.710666895589597,0.808980466215849,1
8.95539028877644,7.93069366631046,2.6022326345401,7.52210387830862,3.70139162378647,-1.04680572797008,-1.85640265703496,-0.79818323878143,0.637757750614794,0.850954180686254,0.543440062159656,0.365931955006229,1
8.90827320637309,8.02489772575508,1.86561854397712,9.97711812254605,4.45410971145927,-1.66432449035746,-1.45585707578737,-1.33392814531444,0.746676585338616,0.466904719495515,0.66823604299192,0.130216839588119,1
7.79636375783661,5.12510509084233,4.90708835823482,5.54778392464716,4.64732893193846,-1.80642664576524,-1.07089636886843,-1.77000591730479,0.234826223778037,0.0680738882221817,0.374229120785056,0.742056001973011,1
4.8654768321206,1.79955728840602,4.28206270729618,9.82959778931685,4.60722315273651,-1.51873283120082,-1.87260800814102,-1.21588231339467,0.777934299172479,0.475464340120608,0.639301750748757,0.212754081080514,1
7.7088935975069,8.56232232436911,1.21693290056209,7.3970289406052,3.88417457450222,-1.57779085541795,-0.756624714226089,-1.54975900485818,0.331876361007622,0.892565786648997,0.845116663739135,0.176652057953713,1
2.9668180065389,8.99869329425638,4.64532548594474,3.66491820342065,3.7621023008104,-0.839486680052825,-1.52523454479391,-1.39738107596366,0.316938851522799,0.753391748834417,0.683333518033415,0.665816545411791,1
2.33201837677348,8.911151483712,8.06972894303504,3.50653071523897,3.53623423743295,-1.16178849500725,-0.667806492550578,-1.70663924987512,0.59446084448762,0.6234016748469,0.550871780013162,0.48162530252967,1
0.528527842762682,3.76781117367769,1.37197799335353,6.96609898523202,4.23051043436477,-0.984195519299747,-1.43013689442273,-1.81617802064229,0.809011981530607,0.585233501313151,0.206378201892651,0.979407955758894,0
6.09569536130175,7.22694122189025,3.1878462244293,3.94304891712699,4.21326147945982,-1.85782355033645,-0.560931440212054,-1.79450648891132,0.663843411380493,0.577368838787765,0.934853170672163,0.168935537302709,1
9.75408121888056,2.58799767878166,4.15275177676657,7.3797186150671,3.49602004356338,-0.821421090553957,-1.38540167165367,-1.28919728135575,0.231446845264463,0.598327729158263,0.567078048374378,0.842146196593739,1
5.41104901603843,8.91803293862265,6.36350700894,8.48611248962024,3.56640499566308,-1.51939473546632,-1.46583685751208,-0.581173402684683,0.731920457478657,0.718522436651052,0.577280182194049,0.633370652405857,1
6.33240902377228,2.73016165750179,2.53080769624215,0.559707748631469,3.64947130173713,-0.89511502655556,-1.47315557552497,-1.2812006996566,0.388449074641024,0.18711939258698,0.402122399559234,0.636040546531353,0
4.35412133398339,8.52440813341595,9.8319654374305,7.25424172923781,4.02768133371995,-1.68461921651877,-0.991834941427456,-1.35122717577372,0.388585884016429,0.916432959596268,0.609475363432815,0.0536585694824439,1
4.91587239249231,8.4065919020626,4.36832039639489,1.11878210746219,3.34504231866278,-1.31786341596276,-1.15185057972058,-0.875328322979435,0.904255421680718,0.671135435152979,0.856493491080407,0.830617371931656,1
7.13383361630221,7.10297278226728,7.87888480687282,9.45794241012711,3.79000656232863,-0.927663686479093,-0.958109541762958,-1.90423333408658,0.762784226595926,0.814143609123389,0.377220079344194,0.438475452888726,1
7.27503963810791,6.37004285632804,7.04923407726216,6.20882583026391,3.46433920465145,-0.971222970948974,-1.25702597980165,-1.23609025390083,0.142058635645678,0.310276381616457,0.32083621794543,0.159939592196476,0
7.05683017689852,6.53507744437254,7.55624013333905,0.853579521356907,4.04305249293286,-0.630452076059021,-1.46907854192615,-1.94352187494769,0.698210096973386,0.354462662766095,0.33495652108582,0.389910675369499,1
4.50291289108025,3.24868820684284,1.38138327066553,6.81973884869715,4.76090432709544,-1.2391533714517,-1.81783557463922,-1.70391538100452,0.618238704172641,0.196466119215479,0.390500414691047,0.492471201847461,0
2.96510220394621,0.98206091984266,5.63525451674687,3.40339108817717,4.36910404226443,-0.919860462751565,-1.58292545881623,-1.86631812069664,0.571882910903189,0.764017045488275,0.826465203114756,0.689272446522553,1
7.87796187958331,0.608634819426713,0.927578818558285,5.92257682638573,3.98537401627708,-1.44195654789869,-1.49688984015882,-1.04652762821957,0.48266405256435,0.601044738120036,0.847403819737303,0.238182449024001,0
1.99148530608726,7.01599246713503,3.98493586715286,2.80216672802976,3.93639774835106,-1.55649615329966,-1.87920934334914,-0.500692251702258,0.637455619885285,0.744390287146926,0.126195601463685,0.26741868322809,0
9.19494064758898,2.95023766626085,6.25596010043569,5.44335234185804,2.85287132894543,-1.03412042177018,-0.63237887265915,-1.1863720345161,0.480854005894627,0.166489509393476,0.47625686377019,0.715316402693115,1
9.38038772226295,5.92054173652829,6.54968167158948,3.0505069932155,4.10344177931567,-1.14990269903294,-1.28618946010568,-1.66734962017705,0.779729097549836,0.106494545630317,0.580036830116056,0.512106494619759,1
